ID,Price_euros
181,1997.8072
708,540.5196
862,370.2695
1064,1396.5969
702,1139.0193333333334
585,1350.7014000000001
195,2602.9945000000002
463,566.6926
14,3074.0838999999974
621,1636.1622000000002
1259,1467.9276
551,526.0289
358,255.83339999999995
610,621.321
880,411.08325
655,1271.53875
630,613.3535000000003
483,1480.3663000000004
115,1384.2647333333332
297,1522.0522999999998
1162,2078.985899999999
666,1237.1191499999995
1278,1565.0237
777,1357.80574047619
521,1765.5140999999996
93,316.48645
260,788.3173333333334
733,376.48
908,1187.0
797,485.52374999999944
71,1445.0971999999997
60,1144.1862944444445
608,2088.8031
82,429.1802000000001
540,599.2526999999999
761,1505.915
473,771.4713167676779
183,496.8176000000001
186,2866.6871000000033
846,510.45
901,498.86567500000007
912,958.3886541666667
27,1143.5880000000002
1127,2237.0674
858,980.4834200000005
958,1859.9574999999998
771,522.8838249999999
930,3049.329300000003
807,283.39330000000007
618,1340.7792
250,1021.1313307792204
334,808.3571000000001
180,927.6571721688035
886,404.94740000000036
394,1130.3118214285712
659,584.9272333333333
764,754.9636999999999
428,238.46800000000002
1231,1521.2382
865,1135.8175125000002
1286,1323.7159
635,1107.9737
143,582.7804000000003
376,1096.3860333333334
1032,1130.4038333333333
1057,1471.0278000000003
1089,592.3844833333334
87,2666.9615999999974
1072,534.9767
211,2107.8738
1003,926.1979999999999
889,2847.8452999999995
1066,1761.8835000000004
1225,997.0992976190475
146,1451.4064285714285
1044,1328.5574444444442
1105,793.3280010635198
59,413.79849999999993
251,1012.4886241125537
954,1042.9907854797978
948,291.345
887,1919.9100999999987
369,1846.9463999999998
1148,824.4594999999999
1062,1125.4297000000001
1135,1335.8016095454545
1180,1695.6987999999985
620,513.5387000000001
304,1352.0594000000003
1048,576.6154000000001
157,632.283
1128,383.126
714,1135.8175125000002
993,1113.1500999999998
689,2196.36
443,485.8112500000001
673,1857.8934999999997
975,1105.19
391,1139.76608835349
810,636.7177999999997
32,784.0321
724,319.91140000000007
287,1540.9328666666668
857,1024.535499999999
1087,722.4538000000002
386,670.8179000000001
649,903.2386846464645
1247,716.4188999999999
279,1218.5346025974025
1176,1266.0883999999999
1125,1112.96075
286,852.2022999999998
937,314.6265
508,736.3176950000001
88,1086.8406286363634
446,1765.5140999999996
336,852.3660631565655
779,1041.57
224,653.1224607142857
834,1833.1919999999998
238,516.3312
582,1445.3364374999999
726,893.6
462,1144.57
863,299.99690000000004
987,1418.724417857143
1118,2422.5296999999996
1151,1664.3550000000005
736,2438.6939714285713
957,943.8457708333334
502,1199.58320047619
811,1252.9764232896823
898,382.8269
802,1591.07
265,705.3346083333334
1081,692.8177666666667
104,281.94469999999995
675,2064.4161
1209,1399.3333333333335
1004,668.9043
29,800.57482
432,2013.2209999999995
684,1802.072999999998
240,1183.4609364304144
237,3092.7894
152,1158.6284449999998
725,937.4291934706959
97,449.60135357142855
1155,1250.1121333333335
746,1522.5394999999999
1143,812.4787
592,722.10685
479,1334.73960478355
1098,461.17785
903,1373.0198500000001
936,1068.0670280024422
539,2604.108500000004
653,394.2519500000001
310,450.6574999999997
892,1185.1877138888888
338,2229.0
705,622.1212000000003
273,1621.1907000000003
758,2186.0828
1080,1765.5140999999996
1073,1784.3802000000003
480,1420.8614666666667
1267,1805.7452000000003
545,670.8179000000001
153,381.1580000000004
573,2397.0
1150,2620.888
949,2252.7529
160,622.3433249999996
537,1902.94
1102,1345.1989374999998
833,882.4002000000002
513,1369.4893000000002
1202,2772.9326
76,1587.7145999999996
514,476.2466000000001
133,2172.1463
1251,530.0115500000003
806,458.5894
1021,677.9539
206,1787.2330000000013
870,1250.8819285714285
179,969.9782999999999
706,636.7029500000003
416,1836.4914999999987
534,1498.3926000000001
989,792.3838666666671
316,808.0
507,2147.5427999999997
817,415.1574
776,1758.6923749999999
831,1674.5551
1229,801.6619999999997
295,1555.6972
660,1079.6225
612,756.0073000000001
529,1400.2932500000002
114,859.1500309343437
492,2249.85
226,941.7192375
695,309.39345000000003
751,652.5512000000006
644,568.8576
1185,846.665
917,1960.186999999998
527,910.2633666666667
854,694.285
182,1160.9057
346,1008.7010100295022
90,349.64525000000003
468,1246.1880571428574
1147,511.26929999999993
1061,1242.2924422222231
1156,1100.8500499999986
496,649.069
312,2160.9401000000016
822,1010.0478642857147
337,2138.8254
835,1118.949855555556
255,887.1132666666666
364,1623.2091750000002
944,2065.5670999999998
1266,784.6420199999999
505,426.84434999999996
350,756.6658000000002
800,726.8342
567,1082.3405624593836
1242,2422.5296999999996
905,945.5242375
587,1404.6312
922,955.6724949242426
259,1675.5451000000003
1248,918.5557094696969
641,389.1421000000004
128,549.9899999999997
215,2354.2177
756,560.9941249999999
1054,867.6695
651,1508.6543833333333
86,2064.4329000000002
1037,1345.7782404761901
1299,1307.0857480149573
1109,2478.1253999999976
679,604.0478249999994
1099,1521.9658
6,1760.6206
1163,1034.4152473333334
516,1773.0719500000005
1115,1276.342457481407
977,1863.6629000000003
910,1180.9515074166666
962,444.41535000000005
264,1191.6331
83,1156.9013922222239
1295,1285.1936045396824
158,925.9496
487,682.7666499999999
765,682.676
445,585.3015499999997
617,1882.4601000000005
727,1136.2119
108,2138.07
918,1791.7740000000006
991,997.4679142857141
81,1525.1318
122,894.1994585750858
383,511.26929999999993
951,1950.3757236853123
75,1399.3333333333335
421,945.9662500000004
145,287.7043000000001
8,1857.8945999999999
175,533.9824000000001
1123,2076.2656647619074
927,585.7138666666673
875,2113.4502647619047
1029,1086.1201953333334
1265,863.1907999999997
1033,443.46155000000005
663,252.55800000000002
184,670.0995166666669
896,1437.4857279761904
688,667.7704000000003
984,798.8710499999999
744,1267.2213405982905
38,526.890475
1227,1576.5640000000003
605,1242.2924422222231
1246,1772.4303
77,2078.0681999999997
1252,466.40960000000007
920,896.5828063131312
805,807.2561000000001
397,1215.4827866074581
231,927.2520000000004
1104,772.3
1204,1111.651821428571
1217,987.2584975000002
149,1803.4817999999993
461,498.86567500000007
21,2158.5525333333335
357,1552.6454999999996
780,2127.5237999999995
343,540.2265000000002
737,287.68309999999997
845,864.092
173,1448.0212
781,688.1158250000001
1164,287.2160000000001
819,575.97995
277,656.8062666666675
674,1406.5653
1279,2347.4554999999996
1255,1588.9729499999999
1240,986.57508786075
41,1570.04155
719,1166.2293749999997
298,2067.0699
935,1958.6399999999992
826,777.5819642857143
278,1706.6572
477,1361.6345000000001
542,291.6822
151,679.075
900,309.39345000000003
1124,1007.724809981362
1216,394.61650000000014
459,866.0106
584,654.4132999999999
294,667.8151000000001
1076,763.4962999999998
91,1667.4069999999995
632,1146.9224199999999
1117,386.8275000000001
457,878.9554499999992
326,692.7032999999999
925,2699.0
398,252.84969999999998
940,1894.5563
363,883.1368717676771
906,962.7998499999998
820,636.957575
1020,1356.5169888888888
556,1679.9965
384,1363.8473333333334
885,953.340216666666
1285,1227.8443
438,448.9168
837,1721.8719000000006
979,715.9001297423451
548,483.9414
170,850.2333666666667
62,1563.4163
309,473.88306666666665
816,1604.3460999999998
22,230.7427
285,2782.8865999999985
668,598.985375
417,1384.640401861111
685,1514.4820666666667
1049,622.7643999999999
440,691.36945
299,1561.9375
1188,803.7067333333334
552,499.95849999999996
586,513.6805999999995
783,1175.1106904761896
1070,850.2333666666667
1210,1066.1455604365078
1014,311.1195000000001
501,1153.15837
140,978.2445642857148
235,455.42024999999995
317,659.3938
861,959.5140000000011
257,1146.9224199999999
1200,345.54089999999997
371,1157.175638888889
1112,292.8980000000001
419,1908.432999999998
385,505.20020357142863
1281,1060.0629000000001
524,2170.1183000000015
1015,426.56910000000056
1236,638.395475
1036,1459.2077000000002
